FIPS,class,n,freq,primary_org_cat
45013,Community,6,0.025,Social & Fraternal
45013,Economic,12,0.05,Social & Fraternal
45013,Education,22,0.09166666666666666,Social & Fraternal
45013,Foundations,5,0.020833333333333332,Social & Fraternal
45013,Healthcare,12,0.05,Social & Fraternal
45013,Hobby & Sports,22,0.09166666666666666,Social & Fraternal
45013,Housing,7,0.029166666666666667,Social & Fraternal
45013,Political,5,0.020833333333333332,Social & Fraternal
45013,Professional,10,0.041666666666666664,Social & Fraternal
45013,Religious,41,0.17083333333333334,Social & Fraternal
45013,Research & Think Tank,5,0.020833333333333332,Social & Fraternal
45013,Social & Fraternal,70,0.2916666666666667,Social & Fraternal
45013,Unions,1,0.004166666666666667,Social & Fraternal
45013,Youth,10,0.041666666666666664,Social & Fraternal
45015,Arts & Cultural,6,0.03550295857988166,Religious
45015,Community,6,0.03550295857988166,Religious
45015,Economic,7,0.04142011834319527,Religious
45015,Education,13,0.07692307692307693,Religious
45015,Foundations,2,0.011834319526627219,Religious
45015,Healthcare,6,0.03550295857988166,Religious
45015,Hobby & Sports,16,0.09467455621301775,Religious
45015,Housing,2,0.011834319526627219,Religious
45015,Professional,5,0.029585798816568046,Religious
45015,Religious,57,0.33727810650887574,Religious
45015,Social & Fraternal,34,0.20118343195266272,Religious
45015,Unions,3,0.01775147928994083,Religious
45015,Youth,12,0.07100591715976332,Religious
45017,Economic,1,0.1,Social & Fraternal
45017,Professional,1,0.1,Social & Fraternal
45017,Religious,2,0.2,Social & Fraternal
45017,Social & Fraternal,6,0.6,Social & Fraternal
45019,Arts & Cultural,52,0.06508135168961202,Religious
45019,Community,37,0.04630788485607009,Religious
45019,Economic,40,0.05006257822277847,Religious
45019,Education,64,0.08010012515644556,Religious
45019,Foundations,30,0.03754693366708386,Religious
45019,Healthcare,41,0.051314142678347933,Religious
45019,Hobby & Sports,47,0.058823529411764705,Religious
45019,Housing,19,0.023779724655819776,Religious
45019,Political,16,0.02002503128911139,Religious
45019,Professional,30,0.03754693366708386,Religious
45019,Religious,179,0.22403003754693368,Religious
45019,Research & Think Tank,24,0.030037546933667083,Religious
45019,Social & Fraternal,174,0.21777221526908636,Religious
45019,Unions,14,0.017521902377972465,Religious
45019,Youth,32,0.04005006257822278,Religious
45021,Community,1,0.018867924528301886,Religious
45021,Economic,2,0.03773584905660377,Religious
45021,Education,2,0.03773584905660377,Religious
45021,Healthcare,1,0.018867924528301886,Religious
45021,Hobby & Sports,4,0.07547169811320754,Religious
45021,Housing,3,0.05660377358490566,Religious
45021,Professional,3,0.05660377358490566,Religious
45021,Religious,18,0.33962264150943394,Religious
45021,Social & Fraternal,15,0.2830188679245283,Religious
45021,Unions,1,0.018867924528301886,Religious
45021,Youth,3,0.05660377358490566,Religious
45023,Arts & Cultural,2,0.0625,Religious
45023,Economic,4,0.125,Religious
45023,Foundations,1,0.03125,Religious
45023,Healthcare,3,0.09375,Religious
45023,Hobby & Sports,3,0.09375,Religious
45023,Religious,10,0.3125,Religious
45023,Social & Fraternal,7,0.21875,Religious
45023,Youth,2,0.0625,Religious
45025,Arts & Cultural,1,0.029411764705882353,Religious
45025,Community,2,0.058823529411764705,Religious
45025,Economic,1,0.029411764705882353,Religious
45025,Education,3,0.08823529411764706,Religious
45025,Healthcare,3,0.08823529411764706,Religious
45025,Professional,1,0.029411764705882353,Religious
45025,Religious,12,0.35294117647058826,Religious
45025,Social & Fraternal,8,0.23529411764705882,Religious
45025,Unions,1,0.029411764705882353,Religious
45025,Youth,2,0.058823529411764705,Religious
45027,Community,1,0.034482758620689655,Religious
45027,Education,1,0.034482758620689655,Religious
45027,Foundations,2,0.06896551724137931,Religious
45027,Healthcare,2,0.06896551724137931,Religious
45027,Hobby & Sports,1,0.034482758620689655,Religious
45027,Housing,1,0.034482758620689655,Religious
45027,Political,1,0.034482758620689655,Religious
45027,Religious,14,0.4827586206896552,Religious
45027,Social & Fraternal,6,0.20689655172413793,Religious
45029,Arts & Cultural,5,0.13157894736842105,Social & Fraternal
45029,Economic,3,0.07894736842105263,Social & Fraternal
45029,Healthcare,1,0.02631578947368421,Social & Fraternal
45029,Hobby & Sports,3,0.07894736842105263,Social & Fraternal
45029,Housing,2,0.05263157894736842,Social & Fraternal
45029,Professional,2,0.05263157894736842,Social & Fraternal
45029,Religious,8,0.21052631578947367,Social & Fraternal
45029,Research & Think Tank,1,0.02631578947368421,Social & Fraternal
45029,Social & Fraternal,11,0.2894736842105263,Social & Fraternal
45029,Unions,1,0.02631578947368421,Social & Fraternal
45029,Youth,1,0.02631578947368421,Social & Fraternal
45031,Arts & Cultural,1,0.013513513513513514,Religious
45031,Community,5,0.06756756756756757,Religious
45031,Economic,6,0.08108108108108109,Religious
45031,Education,6,0.08108108108108109,Religious
45031,Foundations,3,0.04054054054054054,Religious
45031,Healthcare,1,0.013513513513513514,Religious
45031,Hobby & Sports,4,0.05405405405405406,Religious
45031,Housing,3,0.04054054054054054,Religious
45031,Political,4,0.05405405405405406,Religious
45031,Professional,1,0.013513513513513514,Religious
45031,Religious,20,0.2702702702702703,Religious
45031,Research & Think Tank,1,0.013513513513513514,Religious
45031,Social & Fraternal,18,0.24324324324324326,Religious
45031,Youth,1,0.013513513513513514,Religious
45033,Arts & Cultural,1,0.038461538461538464,Social & Fraternal
45033,Economic,2,0.07692307692307693,Social & Fraternal
45033,Education,2,0.07692307692307693,Social & Fraternal
45033,Foundations,1,0.038461538461538464,Social & Fraternal
45033,Healthcare,2,0.07692307692307693,Social & Fraternal
45033,Religious,6,0.23076923076923078,Social & Fraternal
45033,Social & Fraternal,12,0.46153846153846156,Social & Fraternal
45035,Arts & Cultural,7,0.044585987261146494,Religious
45035,Community,6,0.03821656050955414,Religious
45035,Economic,5,0.03184713375796178,Religious
45035,Education,10,0.06369426751592357,Religious
45035,Foundations,3,0.01910828025477707,Religious
45035,Healthcare,4,0.025477707006369428,Religious
45035,Hobby & Sports,8,0.050955414012738856,Religious
45035,Housing,3,0.01910828025477707,Religious
45035,Political,3,0.01910828025477707,Religious
45035,Professional,8,0.050955414012738856,Religious
45035,Religious,53,0.3375796178343949,Religious
45035,Research & Think Tank,2,0.012738853503184714,Religious
45035,Social & Fraternal,30,0.1910828025477707,Religious
45035,Youth,15,0.09554140127388536,Religious
45037,Arts & Cultural,1,4.2753313381787086e-4,Hobby & Sports
45037,Community,2,8.550662676357417e-4,Hobby & Sports
45037,Economic,3,0.0012825994014536127,Hobby & Sports
45037,Education,1,4.2753313381787086e-4,Hobby & Sports
45037,Foundations,1,4.2753313381787086e-4,Hobby & Sports
45037,Healthcare,2,8.550662676357417e-4,Hobby & Sports
45037,Hobby & Sports,2302,0.9841812740487388,Hobby & Sports
45037,Political,2,8.550662676357417e-4,Hobby & Sports
45037,Religious,12,0.005130397605814451,Hobby & Sports
45037,Research & Think Tank,1,4.2753313381787086e-4,Hobby & Sports
45037,Social & Fraternal,11,0.00470286447199658,Hobby & Sports
45037,Youth,1,4.2753313381787086e-4,Hobby & Sports
45039,Economic,1,0.02857142857142857,Religious
45039,Education,2,0.05714285714285714,Religious
45039,Foundations,1,0.02857142857142857,Religious
45039,Healthcare,2,0.05714285714285714,Religious
45039,Hobby & Sports,3,0.08571428571428572,Religious
45039,Religious,16,0.45714285714285713,Religious
45039,Social & Fraternal,9,0.2571428571428571,Religious
45039,Youth,1,0.02857142857142857,Religious
45041,Arts & Cultural,3,0.018292682926829267,Religious
45041,Community,8,0.04878048780487805,Religious
45041,Economic,6,0.036585365853658534,Religious
45041,Education,13,0.07926829268292683,Religious
45041,Foundations,1,0.006097560975609756,Religious
45041,Healthcare,9,0.054878048780487805,Religious
45041,Hobby & Sports,10,0.06097560975609756,Religious
45041,Housing,3,0.018292682926829267,Religious
45041,Political,9,0.054878048780487805,Religious
45041,Professional,4,0.024390243902439025,Religious
45041,Religious,48,0.2926829268292683,Religious
45041,Research & Think Tank,3,0.018292682926829267,Religious
45041,Social & Fraternal,32,0.1951219512195122,Religious
45041,Unions,6,0.036585365853658534,Religious
45041,Youth,9,0.054878048780487805,Religious
45043,Arts & Cultural,6,0.06521739130434782,Religious
45043,Community,5,0.05434782608695652,Religious
45043,Economic,6,0.06521739130434782,Religious
45043,Education,7,0.07608695652173914,Religious
45043,Foundations,3,0.03260869565217391,Religious
45043,Healthcare,5,0.05434782608695652,Religious
45043,Hobby & Sports,4,0.043478260869565216,Religious
45043,Political,1,0.010869565217391304,Religious
45043,Professional,1,0.010869565217391304,Religious
45043,Religious,27,0.29347826086956524,Religious
45043,Research & Think Tank,2,0.021739130434782608,Religious
45043,Social & Fraternal,20,0.21739130434782608,Religious
45043,Unions,1,0.010869565217391304,Religious
45043,Youth,4,0.043478260869565216,Religious
45045,Arts & Cultural,38,0.04497041420118343,Religious
45045,Community,37,0.04378698224852071,Religious
45045,Economic,43,0.05088757396449704,Religious
45045,Education,89,0.10532544378698225,Religious
45045,Foundations,26,0.03076923076923077,Religious
45045,Healthcare,34,0.040236686390532544,Religious
45045,Hobby & Sports,66,0.07810650887573964,Religious
45045,Housing,9,0.010650887573964497,Religious
45045,Political,12,0.014201183431952662,Religious
45045,Professional,27,0.03195266272189349,Religious
45045,Religious,292,0.3455621301775148,Religious
45045,Research & Think Tank,23,0.027218934911242602,Religious
45045,Social & Fraternal,106,0.12544378698224853,Religious
45045,Unions,5,0.005917159763313609,Religious
45045,Youth,38,0.04497041420118343,Religious
45047,Arts & Cultural,4,0.042105263157894736,Religious
45047,Community,6,0.06315789473684211,Religious
45047,Economic,3,0.031578947368421054,Religious
45047,Education,2,0.021052631578947368,Religious
45047,Foundations,1,0.010526315789473684,Religious
45047,Hobby & Sports,10,0.10526315789473684,Religious
45047,Professional,2,0.021052631578947368,Religious
45047,Religious,34,0.35789473684210527,Religious
45047,Social & Fraternal,31,0.3263157894736842,Religious
45047,Youth,2,0.021052631578947368,Religious
45049,Economic,1,0.07142857142857142,Religious
45049,Education,1,0.07142857142857142,Religious
45049,Healthcare,2,0.14285714285714285,Religious
45049,Religious,6,0.42857142857142855,Religious
45049,Social & Fraternal,3,0.21428571428571427,Religious
45049,Youth,1,0.07142857142857142,Religious
45051,Arts & Cultural,14,0.04229607250755287,Religious
45051,Community,19,0.05740181268882175,Religious
45051,Economic,14,0.04229607250755287,Religious
45051,Education,17,0.0513595166163142,Religious
45051,Foundations,8,0.02416918429003021,Religious
45051,Healthcare,15,0.045317220543806644,Religious
45051,Hobby & Sports,32,0.09667673716012085,Religious
45051,Housing,4,0.012084592145015106,Religious
45051,Political,6,0.01812688821752266,Religious
45051,Professional,9,0.027190332326283987,Religious
45051,Religious,117,0.35347432024169184,Religious
45051,Research & Think Tank,3,0.00906344410876133,Religious
45051,Social & Fraternal,65,0.19637462235649547,Religious
45051,Unions,3,0.00906344410876133,Religious
45051,Youth,5,0.015105740181268883,Religious
45053,Community,2,0.08695652173913043,Religious
45053,Economic,2,0.08695652173913043,Religious
45053,Education,2,0.08695652173913043,Religious
45053,Foundations,1,0.043478260869565216,Religious
45053,Religious,12,0.5217391304347826,Religious
45053,Research & Think Tank,1,0.043478260869565216,Religious
45053,Social & Fraternal,2,0.08695652173913043,Religious
45053,Unions,1,0.043478260869565216,Religious
45055,Arts & Cultural,3,0.04285714285714286,Religious
45055,Community,2,0.02857142857142857,Religious
45055,Economic,3,0.04285714285714286,Religious
45055,Education,6,0.08571428571428572,Religious
45055,Foundations,1,0.014285714285714285,Religious
45055,Healthcare,6,0.08571428571428572,Religious
45055,Hobby & Sports,4,0.05714285714285714,Religious
45055,Political,2,0.02857142857142857,Religious
45055,Professional,2,0.02857142857142857,Religious
45055,Religious,29,0.4142857142857143,Religious
45055,Social & Fraternal,9,0.12857142857142856,Religious
45055,Unions,1,0.014285714285714285,Religious
45055,Youth,2,0.02857142857142857,Religious
45057,Arts & Cultural,1,0.009615384615384616,Religious
45057,Community,3,0.028846153846153848,Religious
45057,Economic,1,0.009615384615384616,Religious
45057,Education,8,0.07692307692307693,Religious
45057,Foundations,4,0.038461538461538464,Religious
45057,Healthcare,6,0.057692307692307696,Religious
45057,Hobby & Sports,6,0.057692307692307696,Religious
45057,Housing,1,0.009615384615384616,Religious
45057,Professional,4,0.038461538461538464,Religious
45057,Religious,38,0.36538461538461536,Religious
45057,Research & Think Tank,1,0.009615384615384616,Religious
45057,Social & Fraternal,27,0.25961538461538464,Religious
45057,Youth,4,0.038461538461538464,Religious
45059,Community,4,0.05405405405405406,Social & Fraternal
45059,Economic,2,0.02702702702702703,Social & Fraternal
45059,Education,7,0.0945945945945946,Social & Fraternal
45059,Foundations,2,0.02702702702702703,Social & Fraternal
45059,Healthcare,2,0.02702702702702703,Social & Fraternal
45059,Hobby & Sports,2,0.02702702702702703,Social & Fraternal
45059,Professional,3,0.04054054054054054,Social & Fraternal
45059,Religious,24,0.32432432432432434,Social & Fraternal
45059,Research & Think Tank,1,0.013513513513513514,Social & Fraternal
45059,Social & Fraternal,25,0.33783783783783783,Social & Fraternal
45059,Youth,2,0.02702702702702703,Social & Fraternal
45061,Arts & Cultural,1,0.0625,Religious
45061,Community,2,0.125,Religious
45061,Education,1,0.0625,Religious
45061,Religious,6,0.375,Religious
45061,Social & Fraternal,5,0.3125,Religious
45061,Unions,1,0.0625,Religious
45063,Arts & Cultural,11,0.02466367713004484,Religious
45063,Community,13,0.02914798206278027,Religious
45063,Economic,13,0.02914798206278027,Religious
45063,Education,35,0.07847533632286996,Religious
45063,Foundations,4,0.008968609865470852,Religious
45063,Healthcare,10,0.02242152466367713,Religious
45063,Hobby & Sports,44,0.09865470852017937,Religious
45063,Housing,6,0.013452914798206279,Religious
45063,Political,7,0.01569506726457399,Religious
45063,Professional,37,0.08295964125560538,Religious
45063,Religious,144,0.32286995515695066,Religious
45063,Research & Think Tank,6,0.013452914798206279,Religious
45063,Social & Fraternal,93,0.2085201793721973,Religious
45063,Unions,7,0.01569506726457399,Religious
45063,Youth,16,0.03587443946188341,Religious
45065,Community,1,0.058823529411764705,Religious
45065,Economic,3,0.17647058823529413,Religious
45065,Education,1,0.058823529411764705,Religious
45065,Foundations,1,0.058823529411764705,Religious
45065,Religious,6,0.35294117647058826,Religious
45065,Social & Fraternal,5,0.29411764705882354,Religious
45067,Community,1,0.03225806451612903,Social & Fraternal
45067,Economic,2,0.06451612903225806,Social & Fraternal
45067,Education,1,0.03225806451612903,Social & Fraternal
45067,Foundations,1,0.03225806451612903,Social & Fraternal
45067,Healthcare,1,0.03225806451612903,Social & Fraternal
45067,Hobby & Sports,2,0.06451612903225806,Social & Fraternal
45067,Housing,2,0.06451612903225806,Social & Fraternal
45067,Professional,3,0.0967741935483871,Social & Fraternal
45067,Religious,7,0.22580645161290322,Social & Fraternal
45067,Social & Fraternal,9,0.2903225806451613,Social & Fraternal
45067,Youth,2,0.06451612903225806,Social & Fraternal
45069,Community,1,0.06666666666666667,Social & Fraternal
45069,Economic,3,0.2,Social & Fraternal
45069,Healthcare,1,0.06666666666666667,Social & Fraternal
45069,Religious,2,0.13333333333333333,Social & Fraternal
45069,Social & Fraternal,6,0.4,Social & Fraternal
45069,Youth,2,0.13333333333333333,Social & Fraternal
45071,Economic,1,0.02040816326530612,Religious
45071,Education,5,0.10204081632653061,Religious
45071,Healthcare,1,0.02040816326530612,Religious
45071,Hobby & Sports,5,0.10204081632653061,Religious
45071,Housing,1,0.02040816326530612,Religious
45071,Religious,18,0.3673469387755102,Religious
45071,Social & Fraternal,16,0.32653061224489793,Religious
45071,Unions,1,0.02040816326530612,Religious
45071,Youth,1,0.02040816326530612,Religious
45073,Arts & Cultural,3,0.02608695652173913,Religious
45073,Community,7,0.06086956521739131,Religious
45073,Economic,7,0.06086956521739131,Religious
45073,Education,4,0.034782608695652174,Religious
45073,Foundations,5,0.043478260869565216,Religious
45073,Healthcare,4,0.034782608695652174,Religious
45073,Hobby & Sports,11,0.09565217391304348,Religious
45073,Housing,1,0.008695652173913044,Religious
45073,Political,1,0.008695652173913044,Religious
45073,Professional,2,0.017391304347826087,Religious
45073,Religious,33,0.28695652173913044,Religious
45073,Research & Think Tank,3,0.02608695652173913,Religious
45073,Social & Fraternal,28,0.24347826086956523,Religious
45073,Unions,2,0.017391304347826087,Religious
45073,Youth,4,0.034782608695652174,Religious
45075,Community,1,0.010752688172043012,Religious
45075,Economic,2,0.021505376344086023,Religious
45075,Education,4,0.043010752688172046,Religious
45075,Foundations,4,0.043010752688172046,Religious
45075,Healthcare,5,0.053763440860215055,Religious
45075,Hobby & Sports,2,0.021505376344086023,Religious
45075,Housing,3,0.03225806451612903,Religious
45075,Political,3,0.03225806451612903,Religious
45075,Professional,2,0.021505376344086023,Religious
45075,Religious,31,0.3333333333333333,Religious
45075,Research & Think Tank,2,0.021505376344086023,Religious
45075,Social & Fraternal,30,0.3225806451612903,Religious
45075,Unions,2,0.021505376344086023,Religious
45075,Youth,2,0.021505376344086023,Religious
45077,Arts & Cultural,7,0.033816425120772944,Religious
45077,Community,6,0.028985507246376812,Religious
45077,Economic,5,0.024154589371980676,Religious
45077,Education,13,0.06280193236714976,Religious
45077,Foundations,3,0.014492753623188406,Religious
45077,Healthcare,9,0.043478260869565216,Religious
45077,Hobby & Sports,16,0.07729468599033816,Religious
45077,Housing,3,0.014492753623188406,Religious
45077,Political,1,0.004830917874396135,Religious
45077,Professional,5,0.024154589371980676,Religious
45077,Religious,63,0.30434782608695654,Religious
45077,Research & Think Tank,7,0.033816425120772944,Religious
45077,Social & Fraternal,61,0.2946859903381642,Religious
45077,Unions,1,0.004830917874396135,Religious
45077,Youth,7,0.033816425120772944,Religious
45079,Arts & Cultural,49,0.051041666666666666,Religious
45079,Community,46,0.04791666666666667,Religious
45079,Economic,44,0.04583333333333333,Religious
45079,Education,74,0.07708333333333334,Religious
45079,Foundations,21,0.021875,Religious
45079,Healthcare,100,0.10416666666666667,Religious
45079,Hobby & Sports,58,0.06041666666666667,Religious
45079,Housing,17,0.017708333333333333,Religious
45079,Political,23,0.023958333333333335,Religious
45079,Professional,58,0.06041666666666667,Religious
45079,Religious,244,0.25416666666666665,Religious
45079,Research & Think Tank,26,0.027083333333333334,Religious
45079,Social & Fraternal,147,0.153125,Religious
45079,Unions,7,0.007291666666666667,Religious
45079,Youth,46,0.04791666666666667,Religious
45081,Economic,1,0.0625,Religious
45081,Education,1,0.0625,Religious
45081,Foundations,1,0.0625,Religious
45081,Political,1,0.0625,Religious
45081,Religious,8,0.5,Religious
45081,Social & Fraternal,4,0.25,Religious
45083,Arts & Cultural,15,0.036231884057971016,Religious
45083,Community,18,0.043478260869565216,Religious
45083,Economic,10,0.024154589371980676,Religious
45083,Education,18,0.043478260869565216,Religious
45083,Foundations,5,0.012077294685990338,Religious
45083,Healthcare,14,0.033816425120772944,Religious
45083,Hobby & Sports,31,0.0748792270531401,Religious
45083,Housing,6,0.014492753623188406,Religious
45083,Political,2,0.004830917874396135,Religious
45083,Professional,15,0.036231884057971016,Religious
45083,Religious,170,0.4106280193236715,Religious
45083,Research & Think Tank,4,0.00966183574879227,Religious
45083,Social & Fraternal,80,0.1932367149758454,Religious
45083,Unions,4,0.00966183574879227,Religious
45083,Youth,22,0.05314009661835749,Religious
45085,Arts & Cultural,2,0.014814814814814815,Religious
45085,Community,8,0.05925925925925926,Religious
45085,Economic,5,0.037037037037037035,Religious
45085,Education,17,0.1259259259259259,Religious
45085,Foundations,1,0.007407407407407408,Religious
45085,Healthcare,4,0.02962962962962963,Religious
45085,Hobby & Sports,9,0.06666666666666667,Religious
45085,Housing,2,0.014814814814814815,Religious
45085,Political,1,0.007407407407407408,Religious
45085,Professional,3,0.022222222222222223,Religious
45085,Religious,45,0.3333333333333333,Religious
45085,Social & Fraternal,32,0.23703703703703705,Religious
45085,Youth,6,0.044444444444444446,Religious
45087,Arts & Cultural,1,0.023809523809523808,Religious
45087,Community,1,0.023809523809523808,Religious
45087,Economic,3,0.07142857142857142,Religious
45087,Education,1,0.023809523809523808,Religious
45087,Healthcare,1,0.023809523809523808,Religious
45087,Hobby & Sports,3,0.07142857142857142,Religious
45087,Professional,1,0.023809523809523808,Religious
45087,Religious,14,0.3333333333333333,Religious
45087,Social & Fraternal,12,0.2857142857142857,Religious
45087,Unions,2,0.047619047619047616,Religious
45087,Youth,3,0.07142857142857142,Religious
45089,Arts & Cultural,3,0.075,Religious
45089,Economic,1,0.025,Religious
45089,Education,3,0.075,Religious
45089,Healthcare,1,0.025,Religious
45089,Hobby & Sports,2,0.05,Religious
45089,Political,2,0.05,Religious
45089,Professional,1,0.025,Religious
45089,Religious,14,0.35,Religious
45089,Social & Fraternal,10,0.25,Religious
45089,Unions,1,0.025,Religious
45089,Youth,2,0.05,Religious
45091,Arts & Cultural,9,0.024324324324324326,Religious
45091,Community,16,0.043243243243243246,Religious
45091,Economic,13,0.03513513513513514,Religious
45091,Education,31,0.08378378378378379,Religious
45091,Foundations,3,0.008108108108108109,Religious
45091,Healthcare,19,0.051351351351351354,Religious
45091,Hobby & Sports,23,0.062162162162162166,Religious
45091,Housing,9,0.024324324324324326,Religious
45091,Political,5,0.013513513513513514,Religious
45091,Professional,23,0.062162162162162166,Religious
45091,Religious,126,0.34054054054054056,Religious
45091,Research & Think Tank,3,0.008108108108108109,Religious
45091,Social & Fraternal,67,0.1810810810810811,Religious
45091,Unions,4,0.010810810810810811,Religious
45091,Youth,19,0.051351351351351354,Religious
46003,Religious,1,0.16666666666666666,Social & Fraternal
46003,Social & Fraternal,5,0.8333333333333334,Social & Fraternal
46005,Community,2,0.04878048780487805,Social & Fraternal
46005,Economic,5,0.12195121951219512,Social & Fraternal
46005,Education,2,0.04878048780487805,Social & Fraternal
46005,Hobby & Sports,2,0.04878048780487805,Social & Fraternal
46005,Housing,1,0.024390243902439025,Social & Fraternal
46005,Political,1,0.024390243902439025,Social & Fraternal
46005,Professional,1,0.024390243902439025,Social & Fraternal
46005,Religious,9,0.21951219512195122,Social & Fraternal
46005,Social & Fraternal,14,0.34146341463414637,Social & Fraternal
46005,Unions,2,0.04878048780487805,Social & Fraternal
46005,Youth,2,0.04878048780487805,Social & Fraternal
46007,Hobby & Sports,1,1,Hobby & Sports
46009,Community,1,0.1111111111111111,Social & Fraternal
46009,Healthcare,1,0.1111111111111111,Social & Fraternal
46009,Hobby & Sports,1,0.1111111111111111,Social & Fraternal
46009,Religious,1,0.1111111111111111,Social & Fraternal
46009,Social & Fraternal,5,0.5555555555555556,Social & Fraternal
46011,Arts & Cultural,2,0.019801980198019802,Social & Fraternal
46011,Community,2,0.019801980198019802,Social & Fraternal
46011,Economic,7,0.06930693069306931,Social & Fraternal
46011,Education,5,0.04950495049504951,Social & Fraternal
46011,Foundations,3,0.0297029702970297,Social & Fraternal
46011,Healthcare,3,0.0297029702970297,Social & Fraternal
46011,Hobby & Sports,8,0.07920792079207921,Social & Fraternal
46011,Housing,1,0.009900990099009901,Social & Fraternal
46011,Political,2,0.019801980198019802,Social & Fraternal
46011,Professional,8,0.07920792079207921,Social & Fraternal
46011,Religious,15,0.1485148514851485,Social & Fraternal
46011,Research & Think Tank,5,0.04950495049504951,Social & Fraternal
46011,Social & Fraternal,36,0.3564356435643564,Social & Fraternal
46011,Youth,4,0.039603960396039604,Social & Fraternal
46013,Arts & Cultural,4,0.04819277108433735,Religious
46013,Community,5,0.060240963855421686,Religious
46013,Economic,4,0.04819277108433735,Religious
46013,Education,6,0.07228915662650602,Religious
46013,Foundations,4,0.04819277108433735,Religious
46013,Healthcare,3,0.03614457831325301,Religious
46013,Hobby & Sports,5,0.060240963855421686,Religious
46013,Housing,1,0.012048192771084338,Religious
46013,Professional,2,0.024096385542168676,Religious
46013,Religious,21,0.25301204819277107,Religious
46013,Research & Think Tank,1,0.012048192771084338,Religious
46013,Social & Fraternal,19,0.2289156626506024,Religious
46013,Unions,6,0.07228915662650602,Religious
46013,Youth,2,0.024096385542168676,Religious
46015,Economic,1,0.08333333333333333,Social & Fraternal
46015,Education,1,0.08333333333333333,Social & Fraternal
46015,Hobby & Sports,1,0.08333333333333333,Social & Fraternal
46015,Professional,1,0.08333333333333333,Social & Fraternal
46015,Religious,3,0.25,Social & Fraternal
46015,Social & Fraternal,5,0.4166666666666667,Social & Fraternal
46019,Arts & Cultural,2,0.14285714285714285,Religious
46019,Economic,2,0.14285714285714285,Religious
46019,Education,1,0.07142857142857142,Religious
46019,Healthcare,1,0.07142857142857142,Religious
46019,Hobby & Sports,2,0.14285714285714285,Religious
46019,Religious,3,0.21428571428571427,Religious
46019,Social & Fraternal,2,0.14285714285714285,Religious
46019,Unions,1,0.07142857142857142,Religious
46021,Social & Fraternal,1,1,Social & Fraternal
46023,Community,1,0.047619047619047616,Social & Fraternal
46023,Economic,2,0.09523809523809523,Social & Fraternal
46023,Education,1,0.047619047619047616,Social & Fraternal
46023,Hobby & Sports,3,0.14285714285714285,Social & Fraternal
46023,Religious,2,0.09523809523809523,Social & Fraternal
46023,Social & Fraternal,12,0.5714285714285714,Social & Fraternal
46025,Economic,1,0.06666666666666667,Social & Fraternal
46025,Hobby & Sports,2,0.13333333333333333,Social & Fraternal
46025,Religious,3,0.2,Social & Fraternal
46025,Social & Fraternal,9,0.6,Social & Fraternal
46027,Arts & Cultural,3,0.0967741935483871,Social & Fraternal
46027,Community,2,0.06451612903225806,Social & Fraternal
46027,Economic,2,0.06451612903225806,Social & Fraternal
46027,Education,1,0.03225806451612903,Social & Fraternal
46027,Hobby & Sports,2,0.06451612903225806,Social & Fraternal
46027,Housing,1,0.03225806451612903,Social & Fraternal
46027,Political,2,0.06451612903225806,Social & Fraternal
46027,Professional,2,0.06451612903225806,Social & Fraternal
46027,Religious,3,0.0967741935483871,Social & Fraternal
46027,Research & Think Tank,1,0.03225806451612903,Social & Fraternal
46027,Social & Fraternal,12,0.3870967741935484,Social & Fraternal
46029,Arts & Cultural,1,0.017543859649122806,Religious
46029,Community,2,0.03508771929824561,Religious
46029,Economic,2,0.03508771929824561,Religious
46029,Education,3,0.05263157894736842,Religious
46029,Healthcare,1,0.017543859649122806,Religious
46029,Hobby & Sports,8,0.14035087719298245,Religious
46029,Housing,3,0.05263157894736842,Religious
46029,Political,1,0.017543859649122806,Religious
46029,Professional,3,0.05263157894736842,Religious
46029,Religious,16,0.2807017543859649,Religious
46029,Social & Fraternal,13,0.22807017543859648,Religious
46029,Unions,3,0.05263157894736842,Religious
46029,Youth,1,0.017543859649122806,Religious
46031,Religious,1,0.3333333333333333,Social & Fraternal
46031,Social & Fraternal,2,0.6666666666666666,Social & Fraternal
46033,Arts & Cultural,1,0.08333333333333333,Social & Fraternal
46033,Economic,1,0.08333333333333333,Social & Fraternal
46033,Education,1,0.08333333333333333,Social & Fraternal
46033,Healthcare,1,0.08333333333333333,Social & Fraternal
46033,Religious,2,0.16666666666666666,Social & Fraternal
46033,Research & Think Tank,1,0.08333333333333333,Social & Fraternal
46033,Social & Fraternal,4,0.3333333333333333,Social & Fraternal
46033,Youth,1,0.08333333333333333,Social & Fraternal
46035,Arts & Cultural,2,0.043478260869565216,Social & Fraternal
46035,Economic,4,0.08695652173913043,Social & Fraternal
46035,Education,3,0.06521739130434782,Social & Fraternal
46035,Foundations,2,0.043478260869565216,Social & Fraternal
46035,Healthcare,1,0.021739130434782608,Social & Fraternal
46035,Hobby & Sports,4,0.08695652173913043,Social & Fraternal
46035,Housing,1,0.021739130434782608,Social & Fraternal
46035,Professional,5,0.10869565217391304,Social & Fraternal
46035,Religious,11,0.2391304347826087,Social & Fraternal
46035,Social & Fraternal,12,0.2608695652173913,Social & Fraternal
46035,Youth,1,0.021739130434782608,Social & Fraternal
46037,Economic,1,0.07142857142857142,Social & Fraternal
46037,Education,1,0.07142857142857142,Social & Fraternal
